time	V(out)	V(n001)	V(n002)
4.845192592973033e-007	-2.143571e-002	-9.097215e+000	8.849476e+000
4.862764021544464e-007	-2.159196e-002	-9.160467e+000	9.045425e+000
4.880335450115893e-007	-2.173994e-002	-9.221429e+000	9.200913e+000
4.897906878687323e-007	-2.187964e-002	-9.280100e+000	9.315941e+000
4.949906878687327e-007	-2.224786e-002	-9.439811e+000	9.593059e+000
4.991478307258759e-007	-2.249325e-002	-9.552756e+000	9.707773e+000
5.033049735830190e-007	-2.269498e-002	-9.651895e+000	9.802542e+000
5.074621164401622e-007	-2.285305e-002	-9.737228e+000	9.877366e+000
5.116192592973054e-007	-2.296747e-002	-9.808755e+000	9.932244e+000
5.157764021544486e-007	-2.303823e-002	-9.866477e+000	9.967177e+000
5.199335450115917e-007	-2.306533e-002	-9.910393e+000	9.982164e+000
5.240906878687349e-007	-2.304877e-002	-9.940503e+000	9.977205e+000
5.269478307258780e-007	-2.301164e-002	-9.952879e+000	9.982129e+000
5.298049735830210e-007	-2.295374e-002	-9.958608e+000	9.986323e+000
5.326621164401641e-007	-2.287507e-002	-9.957690e+000	9.989786e+000
5.355192592973072e-007	-2.277561e-002	-9.950124e+000	9.992520e+000
5.383764021544503e-007	-2.265538e-002	-9.935911e+000	9.994523e+000
5.412335450115933e-007	-2.251437e-002	-9.915051e+000	9.995796e+000
5.440906878687364e-007	-2.235259e-002	-9.887544e+000	9.996339e+000
5.490379776654839e-007	-2.202202e-002	-9.823766e+000	1.000057e+001
5.539852674622314e-007	-2.163164e-002	-9.740837e+000	1.000257e+001
5.589325572589790e-007	-2.118144e-002	-9.638757e+000	1.000233e+001
5.638798470557264e-007	-2.067143e-002	-9.517527e+000	9.999858e+000
5.688271368524739e-007	-2.010160e-002	-9.377145e+000	9.995153e+000
5.737744266492214e-007	-1.947195e-002	-9.217612e+000	9.988216e+000
5.787217164459690e-007	-1.878249e-002	-9.038928e+000	9.979044e+000
5.796271857616953e-007	-1.865205e-002	-9.004365e+000	9.129348e+000
5.805326550774216e-007	-1.852143e-002	-8.969205e+000	8.339801e+000
5.814381243931480e-007	-1.839061e-002	-8.933446e+000	7.610406e+000
5.823435937088744e-007	-1.825961e-002	-8.897089e+000	6.941160e+000
5.832490630246008e-007	-1.812841e-002	-8.860134e+000	6.332066e+000
5.841545323403271e-007	-1.799703e-002	-8.822581e+000	5.783121e+000
5.850600016560535e-007	-1.786545e-002	-8.784431e+000	5.294327e+000
5.859742873703392e-007	-1.773180e-002	-8.745308e+000	4.839418e+000
5.868885730846250e-007	-1.759721e-002	-8.705595e+000	4.416964e+000
5.878028587989108e-007	-1.746167e-002	-8.665290e+000	4.026965e+000
5.887171445131966e-007	-1.732519e-002	-8.624393e+000	3.669422e+000
5.896314302274824e-007	-1.718776e-002	-8.582905e+000	3.344334e+000
5.905457159417682e-007	-1.704940e-002	-8.540826e+000	3.051702e+000
5.914600016560539e-007	-1.691008e-002	-8.498155e+000	2.791524e+000
5.918600016560540e-007	-1.684870e-002	-8.479305e+000	2.682455e+000
5.922600016560540e-007	-1.678708e-002	-8.460345e+000	2.577276e+000
5.926600016560540e-007	-1.672523e-002	-8.441275e+000	2.475988e+000
5.930600016560541e-007	-1.666314e-002	-8.422095e+000	2.378591e+000
5.934600016560541e-007	-1.660081e-002	-8.402804e+000	2.285085e+000
5.938600016560541e-007	-1.653825e-002	-8.383402e+000	2.195469e+000
5.942600016560542e-007	-1.647544e-002	-8.363891e+000	2.109745e+000
5.943600016560542e-007	-1.645970e-002	-8.358995e+000	2.088751e+000
5.952742873703399e-007	-1.631511e-002	-8.313917e+000	1.909277e+000
5.961885730846257e-007	-1.616913e-002	-8.268278e+000	1.742608e+000
5.971028587989115e-007	-1.602175e-002	-8.222077e+000	1.588743e+000
5.980171445131973e-007	-1.587296e-002	-8.175316e+000	1.447683e+000
5.989314302274831e-007	-1.572279e-002	-8.127994e+000	1.319427e+000
5.998457159417689e-007	-1.557121e-002	-8.080110e+000	1.203976e+000
6.007600016560546e-007	-1.541824e-002	-8.031666e+000	1.101329e+000
6.016742873703404e-007	-1.526376e-002	-7.982672e+000	1.006699e+000
6.025885730846262e-007	-1.510780e-002	-7.933140e+000	9.188198e-001
6.035028587989120e-007	-1.495034e-002	-7.883070e+000	8.376921e-001
6.044171445131978e-007	-1.479139e-002	-7.832462e+000	7.633157e-001
6.053314302274835e-007	-1.463094e-002	-7.781317e+000	6.956907e-001
6.062457159417694e-007	-1.446900e-002	-7.729634e+000	6.348171e-001
6.071600016560551e-007	-1.430556e-002	-7.677413e+000	5.806948e-001
6.080742873703409e-007	-1.414060e-002	-7.624667e+000	5.307992e-001
6.089885730846267e-007	-1.397413e-002	-7.571408e+000	4.844635e-001
6.099028587989124e-007	-1.380616e-002	-7.517637e+000	4.416875e-001
6.108171445131983e-007	-1.363668e-002	-7.463353e+000	4.024713e-001
6.117314302274840e-007	-1.346570e-002	-7.408556e+000	3.668148e-001
6.126457159417699e-007	-1.329321e-002	-7.353247e+000	3.347182e-001
6.135600016560556e-007	-1.311922e-002	-7.297425e+000	3.061813e-001
6.144742873703413e-007	-1.294373e-002	-7.241103e+000	2.798730e-001
6.153885730846272e-007	-1.276677e-002	-7.184296e+000	2.554417e-001
6.163028587989129e-007	-1.258834e-002	-7.127003e+000	2.328873e-001
6.172171445131988e-007	-1.240844e-002	-7.069224e+000	2.122099e-001
6.181314302274845e-007	-1.222708e-002	-7.010960e+000	1.934094e-001
6.190457159417704e-007	-1.204424e-002	-6.952210e+000	1.764859e-001
6.199600016560561e-007	-1.185994e-002	-6.892974e+000	1.614393e-001
6.208742873703418e-007	-1.167420e-002	-6.833266e+000	1.475678e-001
6.217885730846277e-007	-1.148705e-002	-6.773101e+000	1.346860e-001
6.227028587989134e-007	-1.129849e-002	-6.712479e+000	1.227938e-001
6.236171445131993e-007	-1.110854e-002	-6.651399e+000	1.118913e-001
6.245314302274850e-007	-1.091717e-002	-6.589862e+000	1.019784e-001
6.254457159417708e-007	-1.072441e-002	-6.527868e+000	9.305520e-002
6.263600016560566e-007	-1.053024e-002	-6.465417e+000	8.512165e-002
6.272885730846281e-007	-1.033164e-002	-6.401536e+000	7.770212e-002
6.282171445131996e-007	-1.013167e-002	-6.337215e+000	7.081832e-002
6.291457159417711e-007	-9.930338e-003	-6.272453e+000	6.447025e-002
6.300742873703425e-007	-9.727641e-003	-6.207251e+000	5.865790e-002
6.310028587989140e-007	-9.523581e-003	-6.141609e+000	5.338128e-002
6.319314302274855e-007	-9.318156e-003	-6.075526e+000	4.864039e-002
6.328600016560571e-007	-9.111368e-003	-6.009003e+000	4.443523e-002
6.338171445132000e-007	-8.896834e-003	-5.939988e+000	4.045236e-002
6.347742873703429e-007	-8.680953e-003	-5.870541e+000	3.676385e-002
6.357314302274858e-007	-8.463727e-003	-5.800661e+000	3.336970e-002
6.366885730846288e-007	-8.245156e-003	-5.730349e+000	3.026992e-002
6.376457159417718e-007	-8.025238e-003	-5.659604e+000	2.746450e-002
6.386028587989146e-007	-7.803975e-003	-5.588427e+000	2.495344e-002
6.395600016560576e-007	-7.581366e-003	-5.516818e+000	2.273674e-002
6.405457159417720e-007	-7.350759e-003	-5.442637e+000	2.064295e-002
6.415314302274863e-007	-7.118848e-003	-5.368039e+000	1.870741e-002
6.425171445132007e-007	-6.885631e-003	-5.293022e+000	1.693013e-002
6.435028587989150e-007	-6.651110e-003	-5.217588e+000	1.531112e-002
6.444885730846294e-007	-6.415285e-003	-5.141735e+000	1.385036e-002
6.454742873703437e-007	-6.178154e-003	-5.065465e+000	1.254786e-002
6.464600016560581e-007	-5.939719e-003	-4.988776e+000	1.140362e-002
6.475171445132010e-007	-5.682619e-003	-4.906087e+000	1.028417e-002
6.485742873703439e-007	-5.424175e-003	-4.822968e+000	9.253914e-003
6.496314302274869e-007	-5.164387e-003	-4.739419e+000	8.312851e-003
6.506885730846298e-007	-4.903256e-003	-4.655440e+000	7.460980e-003
6.517457159417728e-007	-4.640781e-003	-4.571032e+000	6.698302e-003
6.528028587989157e-007	-4.376962e-003	-4.486194e+000	6.024816e-003
6.538600016560586e-007	-4.111800e-003	-4.400926e+000	5.440522e-003
6.550600016560587e-007	-3.809257e-003	-4.303641e+000	4.841761e-003
6.562600016560588e-007	-3.505216e-003	-4.205878e+000	4.295352e-003
6.574600016560589e-007	-3.199678e-003	-4.107636e+000	3.801295e-003
6.586600016560590e-007	-2.892642e-003	-4.008916e+000	3.359589e-003
6.598600016560591e-007	-2.584108e-003	-3.909718e+000	2.970235e-003
6.610600016560592e-007	-2.274077e-003	-3.810041e+000	2.633233e-003
6.622600016560593e-007	-1.962548e-003	-3.709886e+000	2.348583e-003
6.637099109752558e-007	-1.584240e-003	-3.588266e+000	2.044690e-003
6.651598202944523e-007	-1.204169e-003	-3.466084e+000	1.770787e-003
6.666097296136488e-007	-8.223354e-004	-3.343339e+000	1.526874e-003
6.680596389328454e-007	-4.387394e-004	-3.220032e+000	1.312951e-003
6.695095482520419e-007	-5.338082e-005	-3.096162e+000	1.129018e-003
6.709594575712384e-007	3.337403e-004	-2.971731e+000	9.750753e-004
6.724093668904349e-007	7.226239e-004	-2.846736e+000	8.511223e-004
6.745093668904351e-007	1.288886e-003	-2.664737e+000	7.006563e-004
6.766093668904352e-007	1.857648e-003	-2.481942e+000	5.691337e-004
6.787093668904354e-007	2.428910e-003	-2.298350e+000	4.565547e-004
6.808093668904356e-007	3.002671e-003	-2.113962e+000	3.629191e-004
6.829093668904357e-007	3.578932e-003	-1.928778e+000	2.882270e-004
6.850093668904359e-007	4.157692e-003	-1.742798e+000	2.324783e-004
6.871093668904360e-007	4.738952e-003	-1.556021e+000	1.956731e-004
6.943787337808732e-007	6.761543e-003	-9.061441e-001	9.457843e-005
6.944400703160764e-007	6.778674e-003	-9.006400e-001	9.784564e-005
6.944402805811953e-007	6.778732e-003	-9.006211e-001	1.404224e-004
6.944405136018957e-007	6.778798e-003	-9.006002e-001	2.533092e-004
6.944409999999999e-007	6.778934e-003	-9.005566e-001	5.942484e-004
6.947219602004088e-007	6.857544e-003	-8.753403e-001	2.770175e-001
6.950029204008175e-007	6.936370e-003	-8.501188e-001	5.463040e-001
6.952838806012263e-007	7.015412e-003	-8.248921e-001	8.084537e-001
6.955648408016352e-007	7.094670e-003	-7.996602e-001	1.063467e+000
6.958458010020440e-007	7.174144e-003	-7.744230e-001	1.311343e+000
6.961267612024527e-007	7.253833e-003	-7.491806e-001	1.552082e+000
6.964077214028615e-007	7.333738e-003	-7.239330e-001	1.785685e+000
6.971077214028616e-007	7.533803e-003	-6.610042e-001	2.335305e+000
6.978077214028617e-007	7.734816e-003	-5.980552e-001	2.853240e+000
6.985077214028617e-007	7.936778e-003	-5.350861e-001	3.339488e+000
6.992077214028618e-007	8.139687e-003	-4.720967e-001	3.794050e+000
6.999077214028618e-007	8.343545e-003	-4.090872e-001	4.216926e+000
7.006077214028619e-007	8.548350e-003	-3.460574e-001	4.608116e+000
7.013077214028619e-007	8.754104e-003	-2.830075e-001	4.967620e+000
7.024362928314334e-007	9.087504e-003	-1.813164e-001	5.491700e+000
7.035648642600050e-007	9.422103e-003	-7.963286e-002	5.971954e+000
7.046934356885765e-007	9.757902e-003	2.204305e-002	6.408384e+000
7.058220071171479e-007	1.009490e-002	1.237114e-001	6.800988e+000
7.069505785457195e-007	1.043310e-002	2.253721e-001	7.149768e+000
7.080791499742910e-007	1.077250e-002	3.270252e-001	7.454722e+000
7.092077214028625e-007	1.111309e-002	4.286707e-001	7.715852e+000
7.109791499742912e-007	1.164921e-002	5.881819e-001	8.067614e+000
7.127505785457199e-007	1.218566e-002	7.474398e-001	8.379395e+000
7.145220071171486e-007	1.272242e-002	9.064446e-001	8.651196e+000
7.162934356885774e-007	1.325951e-002	1.065196e+000	8.883016e+000
7.180648642600061e-007	1.379691e-002	1.223695e+000	9.074855e+000
7.198362928314347e-007	1.433464e-002	1.381940e+000	9.226714e+000
7.216077214028634e-007	1.487269e-002	1.539932e+000	9.338592e+000
7.248505785457208e-007	1.585693e-002	1.828529e+000	9.498838e+000
7.280934356885783e-007	1.683502e-002	2.114940e+000	9.633882e+000
7.313362928314356e-007	1.780697e-002	2.399167e+000	9.743725e+000
7.345791499742930e-007	1.877277e-002	2.681210e+000	9.828367e+000
7.378220071171504e-007	1.973242e-002	2.961067e+000	9.887806e+000
7.410648642600078e-007	2.068593e-002	3.238739e+000	9.922045e+000
7.443077214028651e-007	2.163330e-002	3.514227e+000	9.931082e+000
7.512648642600086e-007	2.364511e-002	4.098713e+000	9.955467e+000
7.582220071171519e-007	2.558955e-002	4.661641e+000	9.974949e+000
7.651791499742953e-007	2.746662e-002	5.203013e+000	9.989528e+000
7.721362928314387e-007	2.927632e-002	5.722829e+000	9.999204e+000
7.790934356885821e-007	3.101866e-002	6.221087e+000	1.000398e+001
7.860505785457254e-007	3.269362e-002	6.697789e+000	1.000384e+001
7.930077214028688e-007	3.430121e-002	7.152935e+000	9.998810e+000
7.931077214028688e-007	3.432346e-002	7.159202e+000	9.998816e+000
7.955498240595375e-007	3.486146e-002	7.310584e+000	1.000237e+001
7.979919267162060e-007	3.538774e-002	7.458222e+000	1.000376e+001
8.004340293728747e-007	3.590230e-002	7.602117e+000	1.000299e+001
8.028761320295433e-007	3.640514e-002	7.742268e+000	1.000006e+001
8.053182346862120e-007	3.689625e-002	7.878676e+000	9.994976e+000
8.077603373428806e-007	3.737565e-002	8.011339e+000	9.987729e+000
8.102024399995492e-007	3.784333e-002	8.140260e+000	9.978322e+000
8.111086342848120e-007	3.801198e-002	8.187034e+000	9.128057e+000
8.120148285700748e-007	3.817720e-002	8.233251e+000	8.338021e+000
8.129210228553376e-007	3.833899e-002	8.278910e+000	7.608212e+000
8.138272171406005e-007	3.849736e-002	8.324012e+000	6.938631e+000
8.147334114258633e-007	3.865229e-002	8.368555e+000	6.329278e+000
8.156396057111261e-007	3.880381e-002	8.412541e+000	5.780154e+000
8.165457999963888e-007	3.895189e-002	8.455969e+000	5.291257e+000
8.174600857106746e-007	3.909841e-002	8.499208e+000	4.836612e+000
8.183743714249604e-007	3.924219e-002	8.541858e+000	4.414403e+000
8.192886571392462e-007	3.938322e-002	8.583919e+000	4.024631e+000
8.202029428535320e-007	3.952151e-002	8.625391e+000	3.667295e+000
8.211172285678177e-007	3.965704e-002	8.666275e+000	3.342395e+000
8.220315142821036e-007	3.978983e-002	8.706569e+000	3.049933e+000
8.229457999963893e-007	3.991988e-002	8.746275e+000	2.789906e+000
8.238600857106751e-007	4.004748e-002	8.785382e+000	2.550186e+000
8.247743714249609e-007	4.017270e-002	8.823881e+000	2.327570e+000
8.256886571392466e-007	4.029555e-002	8.861772e+000	2.122055e+000
8.266029428535325e-007	4.041602e-002	8.899056e+000	1.933644e+000
8.275172285678182e-007	4.053411e-002	8.935733e+000	1.762335e+000
8.284315142821041e-007	4.064983e-002	8.971802e+000	1.608129e+000
8.293457999963898e-007	4.076317e-002	9.007263e+000	1.471026e+000
8.302600857106755e-007	4.087428e-002	9.042107e+000	1.344629e+000
8.311743714249614e-007	4.098318e-002	9.076327e+000	1.227251e+000
8.320886571392471e-007	4.108988e-002	9.109922e+000	1.118890e+000
8.330029428535330e-007	4.119438e-002	9.142892e+000	1.019547e+000
8.339172285678187e-007	4.129667e-002	9.175238e+000	9.292214e-001
8.348315142821045e-007	4.139676e-002	9.206960e+000	8.479136e-001
8.357457999963903e-007	4.149465e-002	9.238057e+000	7.756234e-001
8.366600857106760e-007	4.159040e-002	9.268521e+000	7.089789e-001
8.375743714249619e-007	4.168402e-002	9.298347e+000	6.470890e-001
8.384886571392476e-007	4.177550e-002	9.327532e+000	5.899539e-001
8.394029428535334e-007	4.186486e-002	9.356079e+000	5.375735e-001
8.403172285678192e-007	4.195209e-002	9.383986e+000	4.899479e-001
8.412315142821050e-007	4.203718e-002	9.411254e+000	4.470769e-001
8.421457999963908e-007	4.212014e-002	9.437883e+000	4.089607e-001
8.430600857106765e-007	4.220100e-002	9.463866e+000	3.738212e-001
8.439743714249623e-007	4.227975e-002	9.489197e+000	3.411888e-001
8.448886571392481e-007	4.235640e-002	9.513875e+000	3.110633e-001
8.458029428535339e-007	4.243093e-002	9.537902e+000	2.834448e-001
8.467172285678197e-007	4.250336e-002	9.561278e+000	2.583334e-001
8.476315142821055e-007	4.257368e-002	9.584001e+000	2.357290e-001
8.485457999963912e-007	4.264189e-002	9.606072e+000	2.156315e-001
8.494600857106770e-007	4.270800e-002	9.627486e+000	1.971036e-001
8.503743714249628e-007	4.277201e-002	9.648238e+000	1.798976e-001
8.512886571392486e-007	4.283390e-002	9.668327e+000	1.640135e-001
8.522029428535344e-007	4.289369e-002	9.687754e+000	1.494511e-001
8.531172285678201e-007	4.295138e-002	9.706519e+000	1.362107e-001
8.540315142821060e-007	4.300695e-002	9.724621e+000	1.242921e-001
8.549457999963917e-007	4.306042e-002	9.742062e+000	1.136954e-001
8.558743714249632e-007	4.311256e-002	9.759091e+000	1.037853e-001
8.568029428535348e-007	4.316252e-002	9.775430e+000	9.459074e-002
8.577315142821063e-007	4.321030e-002	9.791076e+000	8.611173e-002
8.586600857106777e-007	4.325590e-002	9.806031e+000	7.834829e-002
8.595886571392492e-007	4.329931e-002	9.820295e+000	7.130041e-002
8.605172285678207e-007	4.334054e-002	9.833866e+000	6.496808e-002
8.614457999963922e-007	4.337959e-002	9.846746e+000	5.935132e-002
8.623886571392494e-007	4.341699e-002	9.859113e+000	5.410465e-002
8.633315142821067e-007	4.345214e-002	9.870760e+000	4.924130e-002
8.642743714249639e-007	4.348503e-002	9.881688e+000	4.476126e-002
8.652172285678211e-007	4.351565e-002	9.891896e+000	4.066455e-002
8.661600857106782e-007	4.354401e-002	9.901385e+000	3.695114e-002
8.671029428535355e-007	4.357011e-002	9.910154e+000	3.362106e-002
8.680457999963927e-007	4.359395e-002	9.918203e+000	3.067429e-002
8.690172285678213e-007	4.361614e-002	9.925742e+000	2.788714e-002
8.699886571392500e-007	4.363592e-002	9.932512e+000	2.530833e-002
8.709600857106786e-007	4.365329e-002	9.938515e+000	2.293786e-002
8.719315142821073e-007	4.366826e-002	9.943749e+000	2.077572e-002
8.729029428535360e-007	4.368081e-002	9.948216e+000	1.882192e-002
8.738743714249646e-007	4.369096e-002	9.951914e+000	1.707645e-002
8.748457999963932e-007	4.369870e-002	9.954844e+000	1.553932e-002
8.758743714249647e-007	4.370426e-002	9.957108e+000	1.405150e-002
8.769029428535363e-007	4.370713e-002	9.958510e+000	1.267982e-002
8.779315142821078e-007	4.370729e-002	9.959049e+000	1.142426e-002
8.789600857106792e-007	4.370475e-002	9.958725e+000	1.028484e-002
8.799886571392507e-007	4.369951e-002	9.957539e+000	9.261559e-003
8.810172285678222e-007	4.369157e-002	9.955491e+000	8.354409e-003
8.820457999963938e-007	4.368092e-002	9.952580e+000	7.563393e-003
8.831743714249653e-007	4.366613e-002	9.948394e+000	6.775626e-003
8.843029428535368e-007	4.364810e-002	9.943171e+000	6.053734e-003
8.854315142821083e-007	4.362683e-002	9.936913e+000	5.397717e-003
8.865600857106798e-007	4.360232e-002	9.929619e+000	4.807576e-003
8.876886571392513e-007	4.357457e-002	9.921290e+000	4.283310e-003
8.888172285678228e-007	4.354358e-002	9.911924e+000	3.824919e-003
8.899457999963944e-007	4.350935e-002	9.901524e+000	3.432403e-003
8.902600857106800e-007	4.349924e-002	9.898444e+000	3.326440e-003
8.905743714249658e-007	4.348888e-002	9.895285e+000	3.223517e-003
8.908886571392515e-007	4.347827e-002	9.892045e+000	3.123636e-003
8.912029428535373e-007	4.346741e-002	9.888725e+000	3.026796e-003
8.915172285678230e-007	4.345631e-002	9.885326e+000	2.932997e-003
8.918315142821088e-007	4.344495e-002	9.881846e+000	2.842239e-003
8.921457999963945e-007	4.343334e-002	9.878286e+000	2.754523e-003
8.922457999963945e-007	4.342960e-002	9.877137e+000	2.727113e-003
8.936743714249661e-007	4.337330e-002	9.859827e+000	2.377121e-003
8.951029428535376e-007	4.331187e-002	9.840878e+000	2.061701e-003
8.965315142821092e-007	4.324531e-002	9.820291e+000	1.780853e-003
8.979600857106806e-007	4.317364e-002	9.798066e+000	1.534576e-003
8.993886571392522e-007	4.309683e-002	9.774202e+000	1.322870e-003
9.008172285678237e-007	4.301490e-002	9.748699e+000	1.145736e-003
9.022457999963953e-007	4.292785e-002	9.721559e+000	1.003173e-003
9.042315142821098e-007	4.279833e-002	9.681110e+000	8.335535e-004
9.062172285678241e-007	4.265915e-002	9.637575e+000	6.846005e-004
9.082029428535386e-007	4.251032e-002	9.590953e+000	5.563145e-004
9.101886571392530e-007	4.235184e-002	9.541244e+000	4.486954e-004
9.121743714249675e-007	4.218370e-002	9.488449e+000	3.617432e-004
9.141600857106818e-007	4.200590e-002	9.432566e+000	2.954580e-004
9.161457999963963e-007	4.181845e-002	9.373597e+000	2.498397e-004
9.175421240883969e-007	4.168100e-002	9.330328e+000	2.177993e-004
9.189384481803974e-007	4.153894e-002	9.285588e+000	1.891927e-004
9.203347722723980e-007	4.139229e-002	9.239378e+000	1.640197e-004
9.217310963643986e-007	4.124104e-002	9.191697e+000	1.422804e-004
9.231274204563992e-007	4.108519e-002	9.142546e+000	1.239747e-004
9.245237445483997e-007	4.092475e-002	9.091924e+000	1.091027e-004
9.259200686404003e-007	4.075970e-002	9.039832e+000	9.766444e-005
9.259202763209530e-007	4.075967e-002	9.039824e+000	1.391824e-004
9.259205086409912e-007	4.075964e-002	9.039816e+000	2.505977e-004
9.259209999999999e-007	4.075959e-002	9.039797e+000	5.942353e-004
9.261937696156283e-007	4.072695e-002	9.029455e+000	2.690926e-001
9.264665392312566e-007	4.069434e-002	9.019058e+000	5.308468e-001
9.267393088468850e-007	4.066174e-002	9.008606e+000	7.858567e-001
9.270120784625134e-007	4.062916e-002	8.998100e+000	1.034122e+000
9.272848480781417e-007	4.059660e-002	8.987539e+000	1.275644e+000
9.275576176937701e-007	4.056405e-002	8.976923e+000	1.510421e+000
9.278303873093984e-007	4.053152e-002	8.966253e+000	1.738454e+000
9.285161015951128e-007	4.044986e-002	8.939185e+000	2.280545e+000
9.292018158808271e-007	4.036798e-002	8.911775e+000	2.791909e+000
9.298875301665415e-007	4.028590e-002	8.884024e+000	3.272546e+000
9.305732444522557e-007	4.020360e-002	8.855932e+000	3.722455e+000
9.312589587379701e-007	4.012109e-002	8.827499e+000	4.141638e+000
9.319446730236844e-007	4.003837e-002	8.798724e+000	4.530094e+000
9.326303873093988e-007	3.995544e-002	8.769608e+000	4.887823e+000
9.337446730236845e-007	3.981993e-002	8.721565e+000	5.414127e+000
9.348589587379704e-007	3.968291e-002	8.672649e+000	5.896830e+000
9.359732444522561e-007	3.954437e-002	8.622860e+000	6.335931e+000
9.370875301665420e-007	3.940430e-002	8.572196e+000	6.731431e+000
9.382018158808278e-007	3.926272e-002	8.520659e+000	7.083330e+000
9.393161015951136e-007	3.911962e-002	8.468248e+000	7.391627e+000
9.404303873093994e-007	3.897499e-002	8.414963e+000	7.656323e+000
9.421732444522566e-007	3.874493e-002	8.329871e+000	8.012418e+000
9.439161015951140e-007	3.850966e-002	8.242764e+000	8.328451e+000
9.456589587379712e-007	3.826920e-002	8.153641e+000	8.604421e+000
9.474018158808284e-007	3.802354e-002	8.062503e+000	8.840327e+000
9.491446730236857e-007	3.777268e-002	7.969349e+000	9.036171e+000
9.508875301665430e-007	3.751662e-002	7.874179e+000	9.191952e+000
9.526303873094003e-007	3.725536e-002	7.776993e+000	9.307670e+000
9.558018158808291e-007	3.676478e-002	7.594901e+000	9.472959e+000
9.589732444522580e-007	3.625657e-002	7.406957e+000	9.612512e+000
9.621446730236867e-007	3.573072e-002	7.213162e+000	9.726328e+000
9.653161015951156e-007	3.518724e-002	7.013515e+000	9.814407e+000
9.684875301665443e-007	3.462612e-002	6.808016e+000	9.876750e+000
9.716589587379732e-007	3.404737e-002	6.596665e+000	9.913356e+000
9.748303873094018e-007	3.345099e-002	6.379462e+000	9.924225e+000
9.771446730236878e-007	3.300555e-002	6.217757e+000	9.938544e+000
9.794589587379735e-007	3.255219e-002	6.053510e+000	9.950959e+000
9.817732444522595e-007	3.209090e-002	5.886719e+000	9.961470e+000
9.840875301665454e-007	3.162168e-002	5.717386e+000	9.970076e+000
9.864018158808314e-007	3.114453e-002	5.545510e+000	9.976779e+000
9.887161015951171e-007	3.065945e-002	5.371092e+000	9.981577e+000
9.910303873094031e-007	3.016645e-002	5.194130e+000	9.984471e+000
9.911303873094031e-007	3.014501e-002	5.186440e+000	9.984619e+000
9.976161015951178e-007	2.871233e-002	4.674212e+000	9.989744e+000
1.004101815880833e-006	2.724357e-002	4.150517e+000	9.993853e+000
1.010587530166547e-006	2.573874e-002	3.615355e+000	9.996948e+000
1.017073244452262e-006	2.419784e-002	3.068725e+000	9.999027e+000
1.023558958737977e-006	2.262085e-002	2.510628e+000	1.000009e+001
1.030044673023692e-006	2.100780e-002	1.941064e+000	1.000014e+001
1.036530387309407e-006	1.935867e-002	1.360033e+000	9.999176e+000
1.041679375809611e-006	1.805033e-002	8.991084e-001	9.981380e+000
1.042582499908479e-006	1.781853e-002	8.180198e-001	9.133523e+000
1.043485624007346e-006	1.758493e-002	7.368901e-001	8.345566e+000
1.044388748106213e-006	1.734952e-002	6.557194e-001	7.617508e+000
1.045291872205080e-006	1.711230e-002	5.745077e-001	6.949349e+000
1.046194996303947e-006	1.687328e-002	4.932548e-001	6.341089e+000
1.047098120402814e-006	1.663246e-002	4.119610e-001	5.792729e+000
1.048001244501681e-006	1.638983e-002	3.306260e-001	5.304267e+000
1.048915530215967e-006	1.614305e-002	2.482630e-001	4.848504e+000
1.049829815930253e-006	1.589535e-002	1.658971e-001	4.425257e+000
1.050744101644538e-006	1.564672e-002	8.352833e-002	4.034526e+000
1.051658387358824e-006	1.539718e-002	1.156640e-003	3.676312e+000
1.052572673073110e-006	1.514672e-002	-8.121795e-002	3.350614e+000
1.053486958787396e-006	1.489534e-002	-1.635954e-001	3.057432e+000
1.054401244501682e-006	1.464304e-002	-2.459758e-001	2.796766e+000
1.055315530215967e-006	1.439022e-002	-3.283394e-001	2.556457e+000
1.056229815930253e-006	1.413703e-002	-4.106664e-001	2.333293e+000
1.057144101644539e-006	1.388348e-002	-4.929568e-001	2.127273e+000
1.058058387358825e-006	1.362956e-002	-5.752107e-001	1.938398e+000
1.058972673073111e-006	1.337527e-002	-6.574280e-001	1.766668e+000
1.059886958787396e-006	1.312062e-002	-7.396088e-001	1.612083e+000
1.060801244501682e-006	1.286560e-002	-8.217531e-001	1.474643e+000
1.061715530215968e-006	1.261046e-002	-9.038411e-001	1.347936e+000
1.062629815930254e-006	1.235529e-002	-9.858532e-001	1.230268e+000
1.063544101644539e-006	1.210012e-002	-1.067789e+000	1.121641e+000
1.064458387358825e-006	1.184492e-002	-1.149650e+000	1.022054e+000
1.065372673073111e-006	1.158971e-002	-1.231434e+000	9.315061e-001
1.066286958787397e-006	1.133448e-002	-1.313143e+000	8.499984e-001
1.067201244501683e-006	1.107923e-002	-1.394776e+000	7.775306e-001
1.068115530215968e-006	1.082412e-002	-1.476313e+000	7.107221e-001
1.069029815930254e-006	1.056924e-002	-1.557735e+000	6.486801e-001
1.069944101644540e-006	1.031458e-002	-1.639043e+000	5.914045e-001
1.070858387358826e-006	1.006014e-002	-1.720235e+000	5.388953e-001
1.071772673073112e-006	9.805932e-003	-1.801313e+000	4.911525e-001
1.072686958787397e-006	9.551947e-003	-1.882275e+000	4.481762e-001
1.073601244501683e-006	9.298186e-003	-1.963123e+000	4.099663e-001
1.074515530215969e-006	9.044761e-003	-2.043836e+000	3.747404e-001
